15/12/2016 00:43:00;0;
15/12/2016 00:43:46;0;
15/12/2016 00:45:36;0;
15/12/2016 00:46:31;0;
15/12/2016 00:49:13;0;
15/12/2016 01:03:13;0;
15/12/2016 01:26:55;0;
15/12/2016 01:33:18;0;
15/12/2016 01:40:02;0;
15/12/2016 01:44:07;0;
15/12/2016 02:01:11;0;
15/12/2016 02:01:48;0;
15/12/2016 02:01:52;0;
15/12/2016 02:23:17;0;
15/12/2016 02:24:21;0;
15/12/2016 02:25:43;0;
15/12/2016 02:27:56;0;
15/12/2016 02:28:10;0;
15/12/2016 02:32:22;0;
15/12/2016 02:46:05;0;
